time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-12-02T01:22:37.000Z,36.366291663864686,127.36191653181474,71.00283714780439,4.0,202.52238,1.4000447,14,gps,100.0,100.0,100.0,,,,,22,
2019-12-02T01:22:38.000Z,36.366280231879614,127.36191047106858,71.00529724233692,4.0,203.9983,1.4058448,16,gps,100.0,100.0,100.0,,,,,22,
2019-12-02T01:22:39.000Z,36.366268724959525,127.36190415907873,71.0056633796894,11.0,200.835,1.4115851,12,gps,100.0,100.0,100.0,,,,,22,
2019-12-02T01:22:40.000Z,36.366256937925755,127.36189844194661,71.0070910326941,13.0,200.82935,1.1983196,12,gps,100.0,100.0,100.0,,,,,22,
2019-12-02T01:22:41.000Z,36.36624657875569,127.36189356670646,71.00796791687205,14.0,197.1834,1.2680051,12,gps,100.0,100.0,100.0,,,,,22,
2019-12-02T01:22:42.000Z,36.36623581241426,127.36188924700853,71.00788641326126,16.0,197.18497,1.3180683,12,gps,100.0,100.0,100.0,,,,,22,
2019-12-02T01:22:48.000Z,36.36623581229618,127.361889246595,0.0,11.0,,0.0,6,gps,100.0,100.0,100.0,,,,,22,
2019-12-02T01:22:58.000Z,36.36604399988193,127.36136999958647,0.0,42.0,,0.0,6,gps,100.0,100.0,100.0,,,,,22,
2019-12-02T01:23:08.000Z,36.36604399988193,127.36136999958647,0.0,42.0,,0.0,8,gps,100.0,100.0,100.0,,,,,22,
2019-12-02T01:23:18.000Z,36.36604399988193,127.36136999958647,0.0,42.0,,0.0,13,gps,1.1,1.9,2.2,,,,,22,
2019-12-02T01:23:28.000Z,36.36599120297888,127.3610141480086,111.60537585057318,20.0,257.88022,1.1618528,15,gps,1.0,2.2,2.4,,,,,22,
2019-12-02T01:23:29.000Z,36.36603645826287,127.36101022442395,86.35682006470499,20.0,324.88745,1.2495879,18,gps,0.9,1.9,2.1,,,,,22,
2019-12-02T01:23:30.000Z,36.366191471290115,127.36098894410456,86.74191117467838,20.0,312.40405,1.2850231,19,gps,0.9,1.6,1.8,,,,,22,
2019-12-02T01:23:31.000Z,36.36622550404059,127.36098133500758,86.55962778754775,20.0,311.54233,1.1009538,20,gps,0.8,1.5,1.7,,,,,22,
2019-12-02T01:23:32.000Z,36.366252015547325,127.36098717621175,87.1451020696366,20.0,338.59518,0.93638986,20,gps,0.8,1.5,1.7,,,,,22,
2019-12-02T01:23:33.000Z,36.36627827760123,127.3609945533364,86.98770167707629,20.0,340.91113,1.0344568,21,gps,0.8,1.5,1.7,,,,,22,
2019-12-02T01:23:34.000Z,36.36629121475736,127.36098908306326,86.20737280581727,20.0,28.959652,1.1140553,22,gps,0.9,1.5,1.8,,,,,22,
2019-12-02T01:23:35.000Z,36.366344248022266,127.36098165330935,84.74290545276313,20.0,13.701357,0.9620232,23,gps,0.9,1.3,1.6,,,,,22,
2019-12-02T01:23:36.000Z,36.36638285252923,127.36096073256113,85.51568632725322,20.0,355.92502,0.8148757,23,gps,0.8,1.2,1.5,,,,,22,
2019-12-02T01:23:37.000Z,36.366429644448175,127.36094714651684,84.02164790130122,20.0,343.91678,1.0137686,23,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:23:38.000Z,36.36644157481197,127.36096537028301,77.98578810593654,20.0,312.21603,1.2268231,25,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:23:39.000Z,36.36645556601299,127.36095293924592,74.50767051744309,20.0,248.85587,1.2919998,25,gps,0.8,1.2,1.4,,,,,22,
2019-12-02T01:23:40.000Z,36.366437181493914,127.36094645523018,70.88775111567975,20.0,255.97282,1.3580695,27,gps,0.8,1.2,1.4,,,,,22,
2019-12-02T01:23:41.000Z,36.3664226274061,127.36093709863378,69.92855625513842,20.0,250.96344,1.3672109,27,gps,0.8,1.2,1.4,,,,,22,
2019-12-02T01:23:42.000Z,36.36639632484057,127.36094424970506,69.52156820661727,20.0,246.59857,1.3756686,27,gps,1.1,1.3,1.7,,,,,22,
2019-12-02T01:23:43.000Z,36.366383429237594,127.36093864412818,68.34632104413049,20.0,242.51846,1.1655135,27,gps,,,,,,,,22,
2019-12-02T01:23:44.000Z,36.36635656876442,127.36094096699766,67.46612144167582,20.0,240.58086,0.91133416,27,gps,1.1,1.3,1.7,,,,,22,
2019-12-02T01:23:45.000Z,36.36635049363561,127.36091538181543,68.0065921674866,20.0,248.20749,1.0017927,27,gps,1.1,1.3,1.7,,,,,22,
2019-12-02T01:23:46.000Z,36.366333604911986,127.36091202574006,67.92156694076812,20.0,255.33075,0.89213026,28,gps,1.1,1.3,1.7,,,,,22,
2019-12-02T01:23:47.000Z,36.36631921803654,127.36090398467499,68.29341161571591,20.0,267.379,1.0182968,28,gps,0.9,1.3,1.6,,,,,22,
2019-12-02T01:23:48.000Z,36.36631572334761,127.36089402530212,69.08095161212381,20.0,251.08475,0.97339517,28,gps,1.0,1.3,1.6,,,,,22,
2019-12-02T01:23:49.000Z,36.36630087797159,127.3608857058644,69.69196429364088,20.0,234.10263,0.9802517,28,gps,1.0,1.4,1.7,,,,,22,
2019-12-02T01:23:50.000Z,36.36629234076929,127.36087887175998,69.76499997499624,20.0,233.38103,1.0301396,28,gps,0.9,1.4,1.6,,,,,22,
2019-12-02T01:23:51.000Z,36.36628249765401,127.36087233339327,69.74093272701242,20.0,227.43,1.041925,28,gps,0.9,1.3,1.6,,,,,22,
2019-12-02T01:23:52.000Z,36.36626739747438,127.36086778610536,69.99393097349783,20.0,221.73087,1.1248446,28,gps,0.9,1.3,1.6,,,,,22,
2019-12-02T01:23:53.000Z,36.36625720637968,127.36085685124301,70.3578260537741,20.0,213.41159,1.1155165,28,gps,0.9,1.3,1.6,,,,,22,
2019-12-02T01:23:54.000Z,36.36624340341492,127.36084705634205,70.59508871003621,20.0,224.2947,0.7574557,29,gps,0.8,1.2,1.4,,,,,22,
2019-12-02T01:23:55.000Z,36.366235046312255,127.36083615582844,70.72138307143739,20.0,236.88554,0.7131228,29,gps,0.8,1.2,1.4,,,,,22,
2019-12-02T01:23:56.000Z,36.36622238044661,127.36082427553549,70.67804545303511,20.0,248.54736,0.9753558,29,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:23:57.000Z,36.366209334492396,127.36081778641415,70.3674894996596,18.0,252.53477,1.0580517,29,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:23:58.000Z,36.36619483532901,127.36080886815367,69.93758877211789,16.0,253.17442,1.055547,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:23:59.000Z,36.366181638952746,127.36080061279358,69.31962177269166,15.0,253.99376,0.9753662,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:00.000Z,36.366170877842286,127.3607876517811,68.76257195062263,14.0,258.2497,1.0859835,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:01.000Z,36.36616075511014,127.36077585786211,67.99985034241708,12.0,267.41074,0.9762003,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:02.000Z,36.36615307252415,127.36076324615537,67.65796378550027,11.0,262.54156,0.94893616,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:03.000Z,36.366144427315284,127.36074932142624,67.18107380018198,9.0,255.31766,1.0140535,30,gps,,,,,,,,22,
2019-12-02T01:24:04.000Z,36.366136288228546,127.36073869651828,66.66434289086496,8.0,237.24483,1.0163503,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:05.000Z,36.3661259703238,127.360729995152,66.30633185703137,7.0,230.28157,0.9895202,31,gps,,,,,,,,22,
2019-12-02T01:24:06.000Z,36.366113694534434,127.36071911628434,66.36225153938028,6.0,217.34367,1.126414,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:07.000Z,36.36610296366624,127.3607104956743,66.4127608375451,5.0,195.62312,1.0390178,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:08.000Z,36.3660926370752,127.3607042675832,66.57878782319594,4.0,195.63823,0.9216482,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:09.000Z,36.36608144613694,127.36069999539701,66.64889002243235,4.0,174.03767,0.96147805,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:10.000Z,36.36607177339602,127.36070049004356,66.84075482559396,4.0,170.34392,1.2125489,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:11.000Z,36.366062261763275,127.36070319537656,66.73625569205419,4.0,169.6223,1.2527813,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:12.000Z,36.366048902016544,127.36070457532513,66.53794812826695,4.0,164.5076,1.2956517,30,gps,,,,,,,,22,
2019-12-02T01:24:13.000Z,36.36603659676643,127.3607055555649,66.38791195870999,4.0,169.97394,1.236221,30,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:14.000Z,36.36602620006361,127.36070649944709,66.37476219667138,4.0,180.48846,1.2025896,30,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:15.000Z,36.36601700924099,127.3607073017998,66.27819874141548,4.0,193.60579,1.120205,30,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:16.000Z,36.3660079481694,127.36070977177594,66.0524273978609,4.0,185.65129,0.9585615,30,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:17.000Z,36.36599887401656,127.36071121060142,65.77632015544079,4.0,186.29144,1.1694657,30,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:18.000Z,36.36598926218263,127.36071140021484,65.83636947941078,4.0,182.83582,1.2138156,30,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:19.000Z,36.36597953324378,127.36071228695678,66.01347110695721,4.0,181.19168,1.040378,30,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:20.000Z,36.36597114301458,127.36071237507059,66.05145504934512,4.0,186.50513,1.0742866,30,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:21.000Z,36.36595988319976,127.36071068784251,65.91460983274408,4.0,181.8298,1.3036008,30,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:22.000Z,36.36594712246346,127.36071300032656,65.9867338683411,4.0,168.19495,1.2870268,30,gps,,,,,,,,22,
2019-12-02T01:24:23.000Z,36.36593175306876,127.36071496696466,65.96969603391763,4.0,177.3327,1.4931067,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:24.000Z,36.36591799460784,127.36071656134862,66.08976168003177,4.0,181.68254,1.32568,30,gps,,,,,,,,22,
2019-12-02T01:24:25.000Z,36.365907868782486,127.36071842395859,65.84291479768227,3.0,180.36867,1.0331391,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:26.000Z,36.36589686739653,127.36071955487019,65.72443050835655,3.0,172.51166,1.0398502,30,gps,,,,,,,,22,
2019-12-02T01:24:27.000Z,36.36588560154756,127.36072087413102,65.4267649796795,3.0,174.47069,1.3387895,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:28.000Z,36.36587299535288,127.36072062843468,65.15866011483008,3.0,183.73732,1.304519,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:29.000Z,36.36586047212558,127.36072248825693,64.84031633244956,3.0,185.67004,1.3066343,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:30.000Z,36.36584662502864,127.36072806586186,64.71519069909681,3.0,180.46713,1.2863362,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:31.000Z,36.365834272577764,127.36073500961773,64.38522172454547,3.0,171.9928,1.285784,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:32.000Z,36.36582241942167,127.36073984458241,64.06767677569314,3.0,171.41191,1.2997774,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:33.000Z,36.365813879712405,127.36074509781247,63.543284058617544,3.0,178.40259,1.2846122,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:34.000Z,36.36580749481418,127.36074829171949,63.221554118144645,3.0,177.62766,1.1433713,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:35.000Z,36.36579892998126,127.36075093097737,63.20986183110992,3.0,178.70055,1.068903,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:36.000Z,36.36578893364432,127.3607551192941,63.15658104953605,3.0,177.15944,1.3132428,31,gps,,,,,,,,22,
2019-12-02T01:24:37.000Z,36.3657806367384,127.36075728963135,63.014954971179115,3.0,179.54973,1.2654895,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:38.000Z,36.36577264882287,127.36075789859142,62.93129622846196,3.0,181.50174,1.2814244,30,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:39.000Z,36.365764835615934,127.36075991524926,62.83180933679154,3.0,176.55731,1.2320821,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:40.000Z,36.365754535729025,127.36076099051904,62.90062100487906,3.0,177.85677,1.2469593,31,gps,,,,,,,,22,
2019-12-02T01:24:41.000Z,36.36574603485801,127.36075944879072,62.719922577297154,3.0,181.17058,1.2253622,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:42.000Z,36.3657368104779,127.36075802637707,62.70806672977372,3.0,178.19585,1.1698531,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:43.000Z,36.36572691592032,127.36075840228574,62.818527268443084,3.0,173.5647,0.92038256,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:44.000Z,36.36571572057141,127.36076139002658,62.887097785229834,3.0,167.5577,1.0175906,31,gps,,,,,,,,22,
2019-12-02T01:24:45.000Z,36.365704132129636,127.36076446601106,62.92106610804427,3.0,173.88225,1.2353703,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:46.000Z,36.3656914783075,127.36076812077735,63.216578320739046,3.0,171.21072,1.2382507,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:47.000Z,36.365680155300126,127.36077294055173,63.63717805668574,3.0,169.48941,1.2316694,31,gps,,,,,,,,22,
2019-12-02T01:24:48.000Z,36.36566820235718,127.36077985895872,64.22974566170174,3.0,159.64319,1.2532573,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:49.000Z,36.36565683973453,127.36078659147447,64.6914620357117,3.0,161.1628,1.2375633,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:50.000Z,36.365643630481465,127.36078937760169,64.97651687884468,3.0,171.84262,1.2566881,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:51.000Z,36.36563074579715,127.3607887541154,65.16651484422556,3.0,177.58539,1.006769,31,gps,0.7,1.1,1.3,,,,,22,
2019-12-02T01:24:52.000Z,36.365617639752756,127.36078689804611,65.40091726424669,3.0,190.18138,0.98114556,32,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:53.000Z,36.36560558170799,127.36078077156434,65.77634182533785,3.0,206.35898,1.177328,32,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:54.000Z,36.365596091772915,127.36077495915201,65.86353830730376,3.0,208.19838,1.2379781,32,gps,0.7,1.2,1.4,,,,,22,
2019-12-02T01:24:55.000Z,36.36558724053384,127.3607694171332,65.78855307415311,3.0,203.35312,1.239195,32,gps,0.8,1.4,1.6,,,,,22,
2019-12-02T01:24:56.000Z,36.36557841616376,127.3607654329662,65.73719071170359,3.0,187.63277,1.2014235,32,gps,0.8,1.4,1.6,,,,,22,
2019-12-02T01:24:57.000Z,36.36556885364495,127.36076491857341,65.67723556424967,3.0,170.40837,1.2007561,32,gps,1.0,1.8,2.0,,,,,22,
2019-12-02T01:24:58.000Z,36.36555792536733,127.36076861534954,65.73337566149594,3.0,150.21423,1.2067479,32,gps,,,,,,,,22,
2019-12-02T01:24:59.000Z,36.3655498491656,127.36077511382591,65.79479561746705,3.0,146.17966,0.9614518,32,gps,1.0,1.8,2.0,,,,,22,
2019-12-02T01:25:00.000Z,36.3655436196777,127.36077934955752,65.91207836453883,3.0,115.18016,0.790429,32,gps,1.0,1.9,2.1,,,,,22,
2019-12-02T01:25:01.000Z,36.36553912264217,127.3607876548557,66.00376946112452,3.0,92.6445,0.9792177,32,gps,1.0,1.9,2.1,,,,,22,
2019-12-02T01:25:02.000Z,36.36553725179592,127.36079708262183,66.23895628203636,3.0,114.21817,1.0326068,32,gps,1.0,1.8,2.0,,,,,22,
2019-12-02T01:25:03.000Z,36.365533984756254,127.360808366523,66.44478656101234,3.0,115.7357,1.054256,32,gps,1.0,1.8,2.0,,,,,22,
2019-12-02T01:25:04.000Z,36.365532202077254,127.36081977202953,66.50633430606459,3.0,97.47049,1.0451865,32,gps,1.0,1.8,2.0,,,,,22,
2019-12-02T01:25:05.000Z,36.36553268631011,127.36083108416138,66.50023246201684,3.0,60.289444,1.0722052,32,gps,0.8,1.4,1.6,,,,,22,
2019-12-02T01:25:06.000Z,36.36553664597295,127.36084082574942,66.46015621282903,3.0,41.89459,1.1725733,32,gps,0.8,1.4,1.6,,,,,22,
2019-12-02T01:25:07.000Z,36.365542978685255,127.36084790145894,66.37659200191355,3.0,45.805145,0.9988338,32,gps,0.8,1.4,1.6,,,,,22,
2019-12-02T01:25:08.000Z,36.36555026057764,127.36085731920811,66.567595101479,3.0,30.172522,0.9266957,32,gps,0.8,1.4,1.7,,,,,22,
2019-12-02T01:25:09.000Z,36.365558095119006,127.36086226397988,66.92133756531085,3.0,28.205797,1.0081388,32,gps,1.0,1.9,2.1,,,,,22,
2019-12-02T01:25:10.000Z,36.365566895110206,127.36086744829527,66.95390735667833,4.0,27.23186,1.0920805,32,gps,1.1,1.9,2.1,,,,,22,
2019-12-02T01:25:11.000Z,36.36557395629647,127.36087291023671,66.9550989243196,4.0,26.628986,1.0877969,32,gps,1.2,1.9,2.3,,,,,22,
2019-12-02T01:25:12.000Z,36.36558202823783,127.36087851313563,66.96227148227558,4.0,26.282019,0.95272624,32,gps,0.9,1.4,1.7,,,,,22,
2019-12-02T01:25:13.000Z,36.36559008248534,127.36088388914132,66.93345597206132,4.0,26.241898,0.8594183,32,gps,1.1,1.8,2.1,,,,,22,
2019-12-02T01:25:14.000Z,36.365596317987475,127.36088855355554,66.94514814296217,5.0,26.333689,0.9491076,32,gps,0.8,1.4,1.6,,,,,22,
2019-12-02T01:25:15.000Z,36.36560404322104,127.36089359890244,66.90346303732001,6.0,26.598099,1.0422677,31,gps,0.9,1.5,1.7,,,,,22,
2019-12-02T01:25:16.000Z,36.365612265759864,127.36089869411543,66.8991768912895,7.0,38.87202,1.1542274,27,gps,0.9,1.4,1.7,,,,,22,
2019-12-02T01:25:17.000Z,36.365620329372746,127.36090627313723,66.88541264000476,8.0,38.862213,1.2325275,25,gps,0.9,1.5,1.8,,,,,22,
2019-12-02T01:25:18.000Z,36.36562879312408,127.36091472683336,66.87685343872596,8.0,38.847595,1.0715175,25,gps,1.0,2.3,2.5,,,,,21,
2019-12-02T01:25:19.000Z,36.36563621568363,127.36092272286116,66.854135398381,9.0,73.77327,0.9610256,24,gps,1.1,2.7,2.9,,,,,21,
2019-12-02T01:25:20.000Z,36.36563964587323,127.36093251778728,66.84908122655938,9.0,89.66228,1.1031406,24,gps,1.1,2.6,2.8,,,,,21,
2019-12-02T01:25:21.000Z,36.365640357885155,127.36094438882444,66.83949445924259,9.0,91.39719,1.198833,23,gps,0.9,1.8,2.0,,,,,21,
2019-12-02T01:25:22.000Z,36.3656402851216,127.3609574914892,66.8340939330474,9.0,100.286224,1.2637177,23,gps,2.1,6.0,6.4,,,,,21,
2019-12-02T01:25:23.000Z,36.36563854127127,127.36097128488106,66.8252296725497,12.0,107.47539,1.3093773,22,gps,6.0,6.9,9.2,,,,,21,
2019-12-02T01:25:24.000Z,36.365635222978575,127.36098527407148,66.81989519908691,12.0,103.777466,1.3337898,20,gps,5.3,4.5,7.0,,,,,21,
2019-12-02T01:25:25.000Z,36.3656323951886,127.36099977379858,66.80594984635854,20.0,104.770386,1.3474871,20,gps,6.0,6.9,9.2,,,,,21,
2019-12-02T01:25:26.000Z,36.36562931625986,127.3610143603722,66.80012506467244,13.0,104.379364,1.3616983,19,gps,6.0,6.4,8.8,,,,,21,
2019-12-02T01:25:27.000Z,36.36562650661042,127.36102918243103,66.77911480833538,4.0,104.27457,1.1616216,17,gps,20.1,10.7,22.8,,,,,21,
2019-12-02T01:25:28.000Z,36.36562389432857,127.36104219672202,66.77778655893992,4.0,105.74333,1.0211762,15,gps,20.2,10.7,22.8,,,,,21,
2019-12-02T01:25:29.000Z,36.36562133599105,127.36105368549126,66.77259669109218,4.0,103.877106,1.1358414,12,gps,100.0,100.0,100.0,,,,,21,
2019-12-02T01:25:30.000Z,36.36561886829981,127.36106591977041,66.76675021252609,4.0,103.39316,1.2186809,15,gps,20.2,10.6,22.9,,,,,21,
2019-12-02T01:25:31.000Z,36.3656163613164,127.36107895098895,66.76794179582159,4.0,98.85901,1.2747288,15,gps,2.3,6.5,6.9,,,,,21,
2019-12-02T01:25:32.000Z,36.36561455449432,127.36109288488814,66.76750081636803,5.0,96.321594,1.3153054,15,gps,2.6,4.3,5.0,,,,,21,
2019-12-02T01:25:33.000Z,36.365613193424124,127.36110735736968,66.76848602694776,6.0,95.38629,1.3401318,10,gps,1.2,2.2,2.5,,,,,21,
2019-12-02T01:25:34.000Z,36.365612112578965,127.36112215425194,66.76788042690563,7.0,103.29715,1.35401,10,gps,1.2,2.2,2.5,,,,,21,
2019-12-02T01:25:35.000Z,36.3656096628375,127.36113685354191,66.76776281176411,9.0,89.95454,1.3751466,10,gps,1.4,3.0,3.4,,,,,21,
