time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-12-02T01:25:41.000Z,36.36560966271943,127.3611368531284,0.0,4.0,,0.0,7,gps,100.0,100.0,100.0,,,,,21,
2019-12-02T01:25:51.000Z,36.36560966271943,127.3611368531284,0.0,4.0,,0.0,9,gps,100.0,100.0,100.0,,,,,20,
2019-12-02T01:26:01.000Z,36.36560966271943,127.3611368531284,0.0,4.0,,0.0,11,gps,1.2,1.5,1.9,,,,,20,
2019-12-02T01:26:11.000Z,36.36560966271943,127.3611368531284,0.0,4.0,,0.0,13,gps,0.9,1.4,1.7,,,,,20,
2019-12-02T01:26:15.000Z,36.36608493274546,127.36140023701994,47.16476914007217,20.0,178.42993,1.2093194,14,gps,1.1,1.7,2.0,,,,,20,
2019-12-02T01:26:16.000Z,36.366097302320064,127.3613880825931,27.208518710717904,20.0,338.01532,1.0586419,14,gps,1.1,1.7,2.0,,,,,20,
2019-12-02T01:26:17.000Z,36.36607467491613,127.36139219820578,35.14581357098769,20.0,325.9609,1.1742619,16,gps,1.1,1.7,2.0,,,,,20,
2019-12-02T01:26:18.000Z,36.36605383858445,127.36138843710434,40.96331468294457,20.0,318.1368,1.2578537,17,gps,1.1,1.4,1.8,,,,,20,
2019-12-02T01:26:19.000Z,36.36603157696141,127.36137445495041,39.916852371061374,20.0,310.981,1.3113985,19,gps,1.0,1.5,1.8,,,,,20,
2019-12-02T01:26:20.000Z,36.366005782828125,127.36136486396964,40.32483591708153,20.0,301.57413,1.3444153,20,gps,0.8,1.4,1.7,,,,,20,
2019-12-02T01:26:21.000Z,36.365991940121866,127.36135285230135,40.61705045980651,20.0,304.3514,1.3436139,21,gps,1.0,1.4,1.7,,,,,20,
2019-12-02T01:26:22.000Z,36.36599240824561,127.36133753201553,43.41773158600003,20.0,295.94067,1.3699905,23,gps,1.0,1.3,1.6,,,,,20,
2019-12-02T01:26:23.000Z,36.3659942147197,127.36132320281361,46.04661714378076,20.0,299.836,1.3764881,23,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:26:24.000Z,36.36598919237224,127.36132271188009,47.68645922414116,20.0,295.4709,1.3747302,23,gps,0.9,1.2,1.4,,,,,20,
2019-12-02T01:26:25.000Z,36.36598195127069,127.36132029602337,47.791709159934335,20.0,290.94952,1.3294328,23,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:26:26.000Z,36.36597707748594,127.36131463041836,47.43240214284301,20.0,291.36377,1.3275867,23,gps,0.9,1.2,1.4,,,,,20,
2019-12-02T01:26:27.000Z,36.3659759551176,127.36130726716206,46.57445846788088,20.0,289.57175,1.3386626,21,gps,0.9,1.2,1.4,,,,,20,
2019-12-02T01:26:28.000Z,36.36597353126706,127.36128836301378,45.58379161214554,20.0,286.15295,1.3434461,22,gps,1.0,1.2,1.6,,,,,20,
2019-12-02T01:26:29.000Z,36.36597501874258,127.3612818148302,44.704888270561916,20.0,286.66318,1.356296,22,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:26:30.000Z,36.365983048978556,127.3612747605513,42.70683870072301,20.0,284.92065,1.3666444,23,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:26:31.000Z,36.36600292024739,127.36125965350061,42.11685115549288,20.0,288.0499,1.1619678,23,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:26:32.000Z,36.36600332945538,127.36125378469859,41.257511648877504,20.0,261.864,1.0295305,24,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:26:33.000Z,36.36600588846273,127.36124759524617,40.99488821425799,20.0,268.3991,1.1507571,24,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:26:34.000Z,36.36600831414473,127.36124159049169,39.29726476628957,20.0,268.42078,1.2273349,24,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:35.000Z,36.36601199972724,127.36123540922988,38.73388208351863,20.0,264.18298,1.2769747,24,gps,0.9,1.3,1.6,,,,,20,
2019-12-02T01:26:36.000Z,36.366013647609336,127.3612302322904,38.34203596284623,20.0,268.42148,1.3035376,24,gps,0.8,1.1,1.4,,,,,20,
2019-12-02T01:26:37.000Z,36.36601106043877,127.36122370555384,38.131349781745854,20.0,269.7146,1.3255284,24,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:38.000Z,36.36601056785156,127.36121289839875,38.06544456973723,20.0,222.26768,1.3454783,24,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:39.000Z,36.36600856439749,127.36120765858928,37.98266639244737,20.0,220.53299,1.3423773,24,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:40.000Z,36.366009320513285,127.36120374942593,37.86106885489365,20.0,219.66289,1.1332898,24,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:41.000Z,36.36600576050604,127.36119943442438,37.88159100680309,20.0,219.1301,0.87233675,23,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:26:42.000Z,36.365991669109825,127.36119921684613,37.891934320927504,20.0,283.23474,0.86000264,23,gps,0.8,1.3,1.5,,,,,20,
2019-12-02T01:26:43.000Z,36.365991669109825,127.36119921684613,37.86972319806532,4.0,284.01688,0.9715334,23,gps,0.8,1.1,1.4,,,,,20,
2019-12-02T01:26:44.000Z,36.365991669109825,127.36119921684613,37.800294595661306,4.0,284.4819,1.3542883,23,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:45.000Z,36.365991669109825,127.36119921684613,37.70715574166479,4.0,284.8756,1.6566011,23,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:46.000Z,36.365991669109825,127.36119921684613,37.633962242618296,4.0,249.68756,1.6114737,23,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:26:47.000Z,36.365991669109825,127.36119921684613,37.46564737164669,4.0,250.16129,1.3370624,23,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:26:48.000Z,36.36598112457154,127.36117830848642,37.33677601719509,20.0,249.38902,1.1066284,23,gps,0.8,1.3,1.6,,,,,20,
2019-12-02T01:26:49.000Z,36.365967382901424,127.36117578959667,37.62861959194015,20.0,248.5445,1.1425469,23,gps,0.8,1.3,1.6,,,,,20,
2019-12-02T01:26:50.000Z,36.36596708571422,127.36116979538527,37.64855660895556,20.0,248.88773,0.9867139,23,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:51.000Z,36.365963248333685,127.36116857178891,37.933183667376646,20.0,247.99173,0.8491956,23,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:26:52.000Z,36.36595755687173,127.36116552637034,37.9022064997346,20.0,248.03314,0.9117101,23,gps,0.8,1.1,1.4,,,,,20,
2019-12-02T01:26:53.000Z,36.36595648776402,127.3611684466093,37.87069965820167,20.0,248.4469,0.9651229,23,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:26:54.000Z,36.365955795903524,127.36117744308875,37.85967110578771,20.0,251.17102,0.84898615,23,gps,0.8,1.1,1.3,,,,,20,
2019-12-02T01:26:55.000Z,36.36595648212711,127.36118933243911,38.00544424204263,20.0,273.91522,0.77368826,23,gps,0.8,1.3,1.5,,,,,20,
2019-12-02T01:26:56.000Z,36.36595553620786,127.36119510322256,38.188808172395476,20.0,291.6053,0.92447233,23,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:57.000Z,36.36595631722419,127.36120353158246,38.26681899103606,20.0,306.31177,1.0378246,23,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:26:58.000Z,36.36595027084379,127.36121432603002,38.54473556664177,20.0,319.61044,1.1236497,23,gps,0.8,1.1,1.4,,,,,20,
2019-12-02T01:26:59.000Z,36.36594689441974,127.36121441888221,38.62301755265354,20.0,322.43927,1.1808285,23,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:27:00.000Z,36.36594693095637,127.36121273418134,38.78579690462025,20.0,326.41272,1.2203119,24,gps,0.8,1.1,1.3,,,,,20,
2019-12-02T01:27:01.000Z,36.36595081151261,127.3612156377067,38.78601739184239,20.0,334.77167,1.2483056,24,gps,0.8,1.1,1.4,,,,,20,
2019-12-02T01:27:02.000Z,36.365951893923295,127.36122373435968,38.77421970186179,20.0,346.8083,1.2658327,24,gps,0.8,1.1,1.4,,,,,20,
2019-12-02T01:27:03.000Z,36.36594838161781,127.36123121211389,38.784191256452736,20.0,351.97113,1.2716807,24,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:27:04.000Z,36.365951162602066,127.36123473679281,38.868720399696805,20.0,357.99637,1.282527,24,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:27:05.000Z,36.36595807294781,127.36124150215763,39.06913785851655,20.0,2.8966534,1.2876004,24,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:27:06.000Z,36.36596782256513,127.3612514403684,39.43024115756097,20.0,1.9775422,1.0908002,24,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:27:07.000Z,36.365974975052374,127.36125261869357,39.14799225677382,20.0,0.9268337,0.9547748,24,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:27:08.000Z,36.365974975052374,127.36125261869357,38.997487679985944,4.0,13.397011,1.0516807,23,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:27:09.000Z,36.365974975052374,127.36125261869357,38.72949866128809,4.0,15.156037,1.1063888,23,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:27:10.000Z,36.365974975052374,127.36125261869357,38.387675494617945,4.0,18.998196,1.1476473,22,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:27:11.000Z,36.36597296133425,127.36126395279479,37.98247729923614,18.0,6.416175,1.1419874,23,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:27:12.000Z,36.36597370175893,127.3612694602972,37.87967011723022,17.0,4.5049443,1.1799711,23,gps,1.0,1.3,1.6,,,,,20,
2019-12-02T01:27:13.000Z,36.36597484191342,127.36127413369157,37.86214073416155,16.0,341.2367,1.1858797,23,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:27:14.000Z,36.365971102168544,127.36128236422405,37.83333237351781,16.0,341.75385,1.2127799,23,gps,1.0,1.3,1.6,,,,,20,
2019-12-02T01:27:15.000Z,36.366010396260684,127.36128161005209,37.78259382534045,15.0,1.4605788,1.2052184,24,gps,0.9,1.2,1.6,,,,,20,
2019-12-02T01:27:16.000Z,36.366039321365804,127.3612898588915,37.75937561313746,15.0,1.5606205,1.1965551,24,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:27:17.000Z,36.36605585009469,127.36129619731119,37.65602492139027,15.0,339.1512,1.0138818,24,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:27:18.000Z,36.36607851037596,127.36129868929086,37.79475129445418,16.0,338.03076,1.1682779,24,gps,0.9,1.2,1.6,,,,,20,
2019-12-02T01:27:19.000Z,36.36607438181932,127.36130275128926,37.64369149433546,16.0,336.9727,1.2012595,24,gps,0.9,1.3,1.6,,,,,20,
2019-12-02T01:27:20.000Z,36.36606932939148,127.36130639736697,37.725089581105486,16.0,333.021,1.2197257,24,gps,1.1,1.4,1.7,,,,,20,
2019-12-02T01:27:21.000Z,36.36606258892935,127.36131024574779,37.760947043747265,16.0,337.90067,1.2280687,24,gps,1.1,1.4,1.8,,,,,20,
2019-12-02T01:27:22.000Z,36.36605353705235,127.3613132209374,37.765898308744,16.0,345.7429,1.2430078,24,gps,1.9,1.5,2.5,,,,,20,
2019-12-02T01:27:23.000Z,36.36604704259628,127.36131810167127,37.78381357306305,16.0,318.7406,1.249291,24,gps,1.0,1.7,2.0,,,,,20,
2019-12-02T01:27:24.000Z,36.36604019469398,127.36132042441484,37.78176017287129,16.0,318.14767,1.2459719,24,gps,1.1,1.8,2.1,,,,,20,
2019-12-02T01:27:25.000Z,36.36603239524128,127.3613247392315,37.75920889225769,16.0,317.6921,1.2428001,24,gps,1.0,1.9,2.2,,,,,20,
2019-12-02T01:27:26.000Z,36.3660326070004,127.36132860242157,37.75642470902039,16.0,320.8185,1.2479244,23,gps,1.5,4.0,4.2,,,,,20,
2019-12-02T01:27:32.000Z,36.36603260688232,127.36132860200806,0.0,11.0,,0.0,16,gps,3.2,2.9,4.3,,,,,20,
2019-12-02T01:27:42.000Z,36.36603260688232,127.36132860200806,0.0,11.0,,0.0,6,gps,100.0,100.0,100.0,,,,,20,
2019-12-02T01:27:52.000Z,36.36603260688232,127.36132860200806,0.0,11.0,,0.0,7,gps,100.0,100.0,100.0,,,,,20,
2019-12-02T01:28:02.000Z,36.36603260688232,127.36132860200806,0.0,11.0,,0.0,7,gps,100.0,100.0,100.0,,,,,20,
2019-12-02T01:28:11.000Z,36.365546883348195,127.36242273294448,58.24277217127383,20.0,22.409107,0.4679768,17,gps,0.8,1.3,1.6,,,,,20,
2019-12-02T01:28:12.000Z,36.36552393520721,127.36245135799939,57.98935528937727,20.0,257.84714,0.41745377,20,gps,0.8,1.4,1.6,,,,,20,
2019-12-02T01:28:13.000Z,36.36552140016214,127.36248464690797,71.76590753507662,20.0,302.85986,0.5381493,23,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:28:14.000Z,36.36551757520583,127.3624841976957,81.04702090004965,20.0,276.97815,0.5051352,27,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:15.000Z,36.36553403223171,127.36246137278853,81.66596656330695,20.0,213.18,0.47245896,27,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:16.000Z,36.36554903824935,127.3624543390983,83.88096487094926,20.0,202.74956,0.5288112,28,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:17.000Z,36.365559785228555,127.36244397442073,85.95900994247546,20.0,196.81697,0.6281251,28,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:18.000Z,36.36559633969731,127.36240251637743,86.69023686821004,20.0,215.92772,0.76124793,28,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:19.000Z,36.36561834061772,127.36236495048773,86.90514475514317,20.0,296.74316,0.88728344,28,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:20.000Z,36.365626119842055,127.36233308239608,86.42598589710356,20.0,300.03485,0.9510412,28,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:21.000Z,36.36563346499748,127.36230091316988,85.88482230073024,20.0,278.30774,0.9784811,28,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:22.000Z,36.36561765089412,127.36227594256434,85.48365134959779,20.0,259.60886,1.0438381,28,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:23.000Z,36.36559920282864,127.36227701757299,85.27037308124919,20.0,207.43315,0.67002606,28,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:24.000Z,36.36558494285143,127.36226926902496,85.10874407609175,20.0,168.30754,0.8190472,29,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:25.000Z,36.365577922892975,127.36225511826954,84.66116425794347,20.0,184.27687,0.8215438,29,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:26.000Z,36.365566375339775,127.36224250249592,84.59412883579935,20.0,184.74004,0.87862664,29,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:27.000Z,36.365559484335826,127.362230674016,84.0491620870267,20.0,189.12885,0.9231849,29,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:28.000Z,36.365553805772734,127.3622192208248,83.46487064740703,20.0,181.91595,0.61471766,29,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:29.000Z,36.36555308805491,127.36221153508794,82.85883162822907,20.0,166.35121,0.38647673,29,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:30.000Z,36.36555357954713,127.36220969113091,82.0773002947736,20.0,129.63077,0.5724471,29,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:31.000Z,36.365552886626155,127.3622151876842,81.42010202592934,20.0,86.95614,0.8377179,29,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:32.000Z,36.36555309287003,127.36222142024744,80.79422240095347,20.0,83.358444,0.8681824,30,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:33.000Z,36.36555609243668,127.36222359877749,80.1747138570749,20.0,87.99169,0.8251604,30,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:34.000Z,36.365557837702625,127.3622261378792,79.40618195762659,17.0,90.12128,0.6498047,30,gps,0.7,1.0,1.3,,,,,20,
2019-12-02T01:28:35.000Z,36.36555823438427,127.36222873108686,78.65337912685648,15.0,106.9229,0.6140842,30,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:36.000Z,36.36555950805867,127.36222836429066,78.02389620404355,14.0,100.87189,0.43647662,30,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:37.000Z,36.365557765324965,127.36223113517309,77.31202248243429,12.0,103.167725,0.481083,30,gps,0.7,1.1,1.3,,,,,20,
2019-12-02T01:28:38.000Z,36.36556050001338,127.36223122419042,76.19013013060692,11.0,99.19046,0.41912496,30,gps,0.7,,,,,,,20,
2019-12-02T01:28:39.000Z,36.365562035611134,127.36222792724692,75.07441599140861,10.0,100.63797,0.3559323,31,gps,0.7,1.0,1.2,,,,,20,
2019-12-02T01:28:40.000Z,36.365560765993784,127.36222684890987,73.9071179870664,10.0,101.79178,0.25126696,31,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:28:41.000Z,36.36555731501176,127.36222367825341,73.07157076439462,10.0,104.07849,0.23061095,30,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:28:42.000Z,36.36555214689227,127.36221730805516,72.53771643323766,10.0,88.96438,0.31148186,30,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:28:43.000Z,36.365551461234375,127.36221105096205,71.96092683485459,11.0,80.08009,0.31356946,30,gps,0.8,1.3,1.5,,,,,20,
2019-12-02T01:28:44.000Z,36.36555264227465,127.36221002630282,71.73403453572672,12.0,80.27148,0.32212943,29,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:28:45.000Z,36.365553834566114,127.36220579759485,71.63898629481096,14.0,87.21033,0.22805479,28,gps,0.9,1.2,1.5,,,,,20,
2019-12-02T01:28:46.000Z,36.3655546357527,127.36220597326215,71.63794544466079,16.0,162.64503,0.49745286,28,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:28:47.000Z,36.36555158618846,127.36220712926105,71.6282408445271,18.0,147.071,0.6931689,28,gps,0.8,1.2,1.5,,,,,20,
2019-12-02T01:28:48.000Z,36.36554694108189,127.3622107993575,71.59092555405215,17.0,146.98535,0.8029142,26,gps,0.8,1.2,1.4,,,,,20,
2019-12-02T01:28:49.000Z,36.365541215510596,127.36221545952534,71.59193953954119,17.0,146.92896,0.72316986,25,gps,1.0,1.5,1.8,,,,,20,
2019-12-02T01:28:50.000Z,36.365544028636435,127.36221601757758,71.5905033001934,18.0,146.93399,0.68585575,25,gps,1.4,2.7,3.0,,,,,20,
2019-12-02T01:28:56.000Z,36.365544028518364,127.36221601716407,0.0,13.0,,0.0,17,gps,100.0,100.0,100.0,,,,,20,
2019-12-02T01:29:06.000Z,36.365544028518364,127.36221601716407,0.0,13.0,,0.0,5,gps,100.0,100.0,100.0,,,,,19,
2019-12-02T01:29:11.000Z,36.36553817740875,127.36280366061953,58.036800283938646,20.0,300.1552,0.55398846,17,gps,0.9,1.3,1.5,,,,,19,
2019-12-02T01:29:12.000Z,36.3654558331324,127.36282325992937,71.23456129389837,20.0,10.019196,1.0758363,17,gps,0.9,1.3,1.6,,,,,19,
2019-12-02T01:29:13.000Z,36.365459536716514,127.36285637954231,71.01681001109671,20.0,20.36978,1.0911697,17,gps,0.9,1.3,1.6,,,,,19,
2019-12-02T01:29:14.000Z,36.36543335360802,127.36286417738552,70.83761381957427,20.0,28.672203,1.0741853,17,gps,0.9,1.3,1.6,,,,,19,
2019-12-02T01:29:15.000Z,36.36543335360802,127.36286417738552,70.28207163681813,4.0,44.28737,0.98136735,23,gps,0.9,1.3,1.6,,,,,19,
2019-12-02T01:29:16.000Z,36.36543216130209,127.36287965562953,69.9649633049164,20.0,68.72098,0.95830464,23,gps,0.9,1.2,1.5,,,,,19,
2019-12-02T01:29:17.000Z,36.36543782532263,127.36288113624707,68.01366974978082,4.0,72.94936,0.77214444,25,gps,0.8,1.1,1.4,,,,,19,
2019-12-02T01:29:18.000Z,36.36543782532263,127.36288113624707,66.41880744955948,4.0,74.64379,0.92174023,25,gps,0.8,1.1,1.3,,,,,19,
2019-12-02T01:29:19.000Z,36.36544600448446,127.36288327434224,65.0193653184498,20.0,81.17201,1.2266505,25,gps,0.8,1.1,1.4,,,,,19,
2019-12-02T01:29:20.000Z,36.36543440563165,127.36291344427295,64.67876369022483,20.0,92.97098,1.0459168,25,gps,0.7,1.1,1.3,,,,,19,
2019-12-02T01:29:21.000Z,36.36543990394718,127.36291488157339,65.37521295636815,20.0,97.80533,0.8168436,25,gps,0.8,1.1,1.3,,,,,19,
2019-12-02T01:29:22.000Z,36.36546181296251,127.36290547187102,66.69700386492346,20.0,90.44562,0.86180985,25,gps,0.7,1.1,1.3,,,,,19,
2019-12-02T01:29:23.000Z,36.365483781485764,127.3628908544272,66.72856010737556,20.0,77.36535,0.8943314,25,gps,0.8,1.1,1.4,,,,,19,
2019-12-02T01:29:24.000Z,36.36549693897944,127.36288491064157,66.97636631044747,20.0,76.91209,0.917812,25,gps,0.8,1.1,1.4,,,,,19,
2019-12-02T01:29:25.000Z,36.3655135627427,127.36287760347025,68.094272760673,20.0,73.64723,0.7132734,25,gps,0.8,1.1,1.3,,,,,19,
2019-12-02T01:29:26.000Z,36.36551638151614,127.36288602037015,69.07792583904536,4.0,71.31056,0.5201739,25,gps,0.8,1.1,1.3,,,,,19,
2019-12-02T01:29:27.000Z,36.36552244536888,127.36288261364876,69.49245491633806,4.0,71.37298,0.44885337,25,gps,0.8,1.1,1.3,,,,,19,
